datetime,dist_meters,location_id,location_name,sim_start_time,scenario_name,model_type,temp_50
2019-10-10,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.1911
2019-10-11,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.153362
2019-10-12,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.092304
2019-10-13,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.05932
2019-10-14,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.978413
2019-10-15,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.9023
2019-10-16,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.879948
2019-10-17,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.886074
2019-10-18,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.952023
2019-10-19,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.046978
2019-10-20,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.12524
2019-10-21,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.200848
2019-10-22,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.12209
2019-10-23,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.966755
2019-10-24,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.936012
2019-10-25,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.00039
2019-10-26,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.151615
2019-10-27,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.2823
2019-10-28,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.998676
2019-10-29,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.65568
2019-10-30,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.599762
2019-10-31,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.539047
2019-11-01,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.45047
2019-11-02,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.47371
2019-11-03,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.556
2019-11-04,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.548843
2019-11-05,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.49549
2019-11-06,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.352337
2019-11-07,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.04465
2019-11-08,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.817104
2019-11-09,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.770077
2019-11-10,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.793537
2019-11-11,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.88836
2019-11-12,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.048485
2019-11-13,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.178467
2019-11-14,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.273457
2019-11-15,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.32678
2019-11-16,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.389526
2019-11-17,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.39179
2019-11-18,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.236126
2019-11-19,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.109467
2019-11-20,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.133316
2019-11-21,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.270424
2019-11-22,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.39928
2019-11-23,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.44568
2019-11-24,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.511204
2019-11-25,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.59938
2019-11-26,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.606182
2019-11-27,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.615448
2019-11-28,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.455166
2019-11-29,17390,kwk,keswick,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.305603
2019-02-01,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.691223
2019-02-02,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.011024
2019-02-03,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.12267
2019-02-04,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.401512
2019-02-05,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.727592
2019-02-06,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.360867
2019-02-07,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.14544
2019-02-08,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.877686
2019-02-09,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.024582
2019-02-10,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.954395
2019-02-11,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.269917
2019-02-12,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.178772
2019-02-13,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,46.474266
2019-02-14,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,45.66757
2019-02-15,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.319324
2019-02-16,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.59169
2019-02-17,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.136456
2019-02-18,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.6119
2019-02-19,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.764095
2019-02-20,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.255928
2019-02-21,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.374653
2019-02-22,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.804653
2019-02-23,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.08922
2019-02-24,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.910973
2019-02-25,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.42548
2019-02-26,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.711067
2019-02-27,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.345016
2019-02-28,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.828114
2019-03-01,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.215458
2019-03-02,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.854378
2019-03-03,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.125
2019-03-04,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.20947
2019-03-05,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.559444
2019-03-06,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.233948
2019-03-07,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.569313
2019-03-08,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.956627
2019-03-09,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.092342
2019-03-10,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.238625
2019-03-11,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.845467
2019-03-12,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.07674
2019-03-13,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.738514
2019-03-14,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.684814
2019-03-15,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.97509
2019-03-16,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.413773
2019-03-17,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.78059
2019-03-18,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.231495
2019-03-19,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.349403
2019-03-20,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.899193
2019-03-21,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.18029
2019-03-22,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.26511
2019-03-23,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.964306
2019-03-24,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.334427
2019-03-25,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.523373
2019-03-26,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.43481
2019-03-27,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.58064
2019-03-28,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.52255
2019-03-29,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.797176
2019-03-30,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.491787
2019-03-31,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.801205
2019-04-01,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.277317
2019-04-02,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.529522
2019-04-03,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.952618
2019-04-04,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.203846
2019-04-05,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.17307
2019-04-06,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.74207
2019-04-07,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.008293
2019-04-08,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.13897
2019-04-09,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.741676
2019-04-10,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.71713
2019-04-11,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.71362
2019-04-12,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.610447
2019-04-13,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.16296
2019-04-14,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.19163
2019-04-15,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.25226
2019-04-16,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.557507
2019-04-17,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.340893
2019-04-18,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.73982
2019-04-19,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.894558
2019-04-20,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.162666
2019-04-21,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.576817
2019-04-22,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.558437
2019-04-23,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.12995
2019-04-24,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.549267
2019-04-25,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.37998
2019-04-26,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.793797
2019-04-27,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.348267
2019-04-28,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.268482
2019-04-29,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.041077
2019-04-30,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.88394
2019-05-01,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.44267
2019-05-02,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.87655
2019-05-03,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.297333
2019-05-04,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.234165
2019-05-05,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.680862
2019-05-06,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.494038
2019-05-07,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.8042
2019-05-08,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.06853
2019-05-09,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,60.350056
2019-05-10,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.89352
2019-05-11,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.67237
2019-05-12,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.50239
2019-05-13,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.591026
2019-05-14,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.32567
2019-05-15,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.450905
2019-05-16,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.25275
2019-05-17,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.77182
2019-05-18,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.181324
2019-05-19,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.86507
2019-05-20,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.26157
2019-05-21,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.16688
2019-05-22,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.961952
2019-05-23,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.79433
2019-05-24,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.062298
2019-05-25,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.518875
2019-05-26,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.355907
2019-05-27,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.56515
2019-05-28,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.93669
2019-05-29,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.26683
2019-05-30,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.125732
2019-05-31,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.091183
2019-06-01,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.346806
2019-06-02,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.377754
2019-06-03,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.144558
2019-06-04,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.84802
2019-06-05,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.535892
2019-06-06,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.956913
2019-06-07,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.526123
2019-06-08,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.289085
2019-06-09,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.617752
2019-06-10,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.10327
2019-06-11,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,56.913486
2019-06-12,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.27677
2019-06-13,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,57.89663
2019-06-14,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.419106
2019-06-15,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.416428
2019-06-16,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.28561
2019-06-17,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.38762
2019-06-18,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.494728
2019-06-19,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.820114
2019-06-20,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.17936
2019-06-21,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.194286
2019-06-22,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.793015
2019-06-23,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.404064
2019-06-24,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.23343
2019-06-25,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.30177
2019-06-26,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.32786
2019-06-27,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.651787
2019-06-28,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.95772
2019-06-29,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.96711
2019-06-30,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.134804
2019-07-01,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.228634
2019-07-02,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,59.12315
2019-07-03,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.880844
2019-07-04,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.798733
2019-07-05,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.79761
2019-07-06,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.92916
2019-07-07,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.968334
2019-07-08,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.889717
2019-07-09,111162,rdb,redbluffdiversiondam,2019-05-21,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,58.571136
