datetime,dist_meters,location_id,location_name,sim_start_time,scenario_name,model_type,temp_50
2019-09-20,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,55.048206
2019-09-21,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.970325
2019-09-22,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.98755
2019-09-23,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.833645
2019-09-24,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.38063
2019-09-25,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.77365
2019-09-26,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.861702
2019-09-27,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.029892
2019-09-28,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.175697
2019-09-29,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.147804
2019-09-30,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.267185
2019-10-01,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.08503
2019-10-02,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.916676
2019-10-03,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.486534
2019-10-04,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.17779
2019-10-05,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.920994
2019-10-06,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.312473
2019-10-07,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.44495
2019-10-08,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.524143
2019-10-09,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.548656
2019-10-10,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.488125
2019-10-11,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.554195
2019-10-12,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.297012
2019-10-13,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.23006
2019-10-14,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.268093
2019-10-15,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.97769
2019-10-16,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.992348
2019-10-17,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.922806
2019-10-18,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.089443
2019-10-19,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.055824
2019-10-20,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.129345
2019-10-21,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.04068
2019-10-22,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.11652
2019-10-23,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.92391
2019-10-24,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.836464
2019-10-25,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.66977
2019-10-26,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.816994
2019-10-27,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.893745
2019-10-28,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.793564
2019-10-29,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.490597
2019-10-30,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.412205
2019-10-31,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.24458
2019-11-01,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.212822
2019-11-02,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.0314
2019-11-03,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.75081
2019-11-04,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.071167
2019-11-05,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.05341
2019-11-06,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.02908
2019-11-07,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.89386
2019-11-08,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.23529
2019-11-09,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.154247
2019-11-10,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.12445
2019-11-11,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.05967
2019-11-12,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.23144
2019-11-13,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.35097
2019-11-14,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.748222
2019-11-15,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.452885
2019-11-16,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.343403
2019-11-17,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.377136
2019-11-18,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.115253
2019-11-19,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.92005
2019-11-20,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.97053
2019-11-21,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.94473
2019-11-22,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.095604
2019-11-23,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.17601
2019-11-24,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.33672
2019-11-25,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.424408
2019-11-26,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.56681
2019-11-27,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.40978
2019-11-28,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.300198
2019-11-29,57403,bsf,ballsferry,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.836025
2019-02-01,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.166756
2019-02-02,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.002434
2019-02-03,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.697075
2019-02-04,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.536564
2019-02-05,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.48691
2019-02-06,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.860302
2019-02-07,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.273834
2019-02-08,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.211018
2019-02-09,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.634415
2019-02-10,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.103756
2019-02-11,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.047894
2019-02-12,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.814934
2019-02-13,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,45.95055
2019-02-14,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,45.557755
2019-02-15,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,46.73769
2019-02-16,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.23562
2019-02-17,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.53008
2019-02-18,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.71122
2019-02-19,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.44611
2019-02-20,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.849426
2019-02-21,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.837418
2019-02-22,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.585217
2019-02-23,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.515945
2019-02-24,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.347824
2019-02-25,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.182827
2019-02-26,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.564297
2019-02-27,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.009598
2019-02-28,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.339546
2019-03-01,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.568787
2019-03-02,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.55473
2019-03-03,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.81542
2019-03-04,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.777115
2019-03-05,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.675526
2019-03-06,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.96142
2019-03-07,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.74568
2019-03-08,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.711605
2019-03-09,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.43121
2019-03-10,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.74495
2019-03-11,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,47.977787
2019-03-12,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.081
2019-03-13,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.114098
2019-03-14,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.131104
2019-03-15,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.3949
2019-03-16,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.48564
2019-03-17,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.485424
2019-03-18,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.609318
2019-03-19,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.65355
2019-03-20,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.557743
2019-03-21,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.591618
2019-03-22,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.51691
2019-03-23,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.81781
2019-03-24,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.137634
2019-03-25,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.797974
2019-03-26,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.885876
2019-03-27,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.087357
2019-03-28,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.123352
2019-03-29,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.34852
2019-03-30,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.41792
2019-03-31,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.736015
2019-04-01,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.597084
2019-04-02,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.323093
2019-04-03,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.08582
2019-04-04,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.891304
2019-04-05,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.238586
2019-04-06,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.041775
2019-04-07,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.276405
2019-04-08,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.517067
2019-04-09,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,48.782562
2019-04-10,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.228268
2019-04-11,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.24051
2019-04-12,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.39115
2019-04-13,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.70644
2019-04-14,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.41903
2019-04-15,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.13087
2019-04-16,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,49.81284
2019-04-17,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,50.602352
2019-04-18,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.51736
2019-04-19,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.83254
2019-04-20,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.79555
2019-04-21,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.77577
2019-04-22,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.79617
2019-04-23,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.339508
2019-04-24,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.644978
2019-04-25,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.896893
2019-04-26,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.842594
2019-04-27,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.609646
2019-04-28,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.682976
2019-04-29,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.715843
2019-04-30,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.997578
2019-05-01,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.748085
2019-05-02,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.714615
2019-05-03,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.998123
2019-05-04,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.647556
2019-05-05,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.379757
2019-05-06,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.526974
2019-05-07,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.55683
2019-05-08,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.898186
2019-05-09,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.453716
2019-05-10,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.846493
2019-05-11,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.499996
2019-05-12,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.591564
2019-05-13,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.376232
2019-05-14,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.24385
2019-05-15,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.327007
2019-05-16,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.173256
2019-05-17,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.741394
2019-05-18,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,51.4787
2019-05-19,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.586647
2019-05-20,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.475
2019-05-21,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.905029999999996
2019-05-22,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.068165
2019-05-23,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.97015
2019-05-24,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.802723
2019-05-25,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.87635
2019-05-26,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.874577
2019-05-27,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.976974
2019-05-28,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.04403
2019-05-29,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.049877
2019-05-30,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.072514
2019-05-31,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.081554
2019-06-01,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.804623
2019-06-02,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.932343
2019-06-03,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.576233
2019-06-04,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.449673
2019-06-05,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.50503
2019-06-06,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.592453
2019-06-07,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.397987
2019-06-08,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.02662
2019-06-09,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.591225
2019-06-10,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.363857
2019-06-11,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.485855
2019-06-12,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,52.868107
2019-06-13,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.42967
2019-06-14,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.71707
2019-06-15,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.810146
2019-06-16,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.70216
2019-06-17,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.46911
2019-06-18,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.624184
2019-06-19,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.01686
2019-06-20,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,54.050247
2019-06-21,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.73641
2019-06-22,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.497406
2019-06-23,32136,ccr,aboveclearcreek,2019-05-24,apr_24_2019_input_90_output_90_50l3mto,usbr_no_w2,53.361267
