location_id,datetime,parameter_id,parameter_value
bnd,2019-01-09,20,22586.4
bnd,2019-01-10,20,14271.9
bnd,2019-01-11,20,9802.6
bnd,2019-01-12,20,7884.8
bnd,2019-01-13,20,7043.7
bnd,2019-01-14,20,6438.5
bnd,2019-01-15,20,6020.5
bnd,2019-01-16,20,10886.7
bnd,2019-01-17,20,41896.2
bnd,2019-01-18,20,17177.2
bnd,2019-01-19,20,15464.4
bnd,2019-01-20,20,14571.7
bnd,2019-01-21,20,19867.3
bnd,2019-01-22,20,8755.2
bnd,2019-01-23,20,-5928.5
bnd,2019-01-24,20,9209.3
bnd,2019-01-25,20,7580
bnd,2019-01-26,20,6878
bnd,2019-01-27,20,6407.8
bnd,2019-01-28,20,6127.1
bnd,2019-01-29,20,5934.4
bnd,2019-01-30,20,5805.3
bnd,2019-01-31,20,5675.9
bnd,2019-02-01,20,5560.9
bnd,2019-02-02,20,14223.6
bnd,2019-02-03,20,26014.5
bnd,2019-02-04,20,23436.8
bnd,2019-02-05,20,16046.5
bnd,2019-02-06,20,10976
bnd,2019-02-07,20,9072.9
bnd,2019-02-08,20,8039.5
bnd,2019-02-09,20,7489.4
bnd,2019-02-10,20,7681.5
bnd,2019-02-11,20,7155.3
bnd,2019-02-12,20,6694.9
bnd,2019-02-13,20,12775.8
bnd,2019-02-14,20,49289.5
bnd,2019-02-15,20,41905.5
bnd,2019-02-16,20,20446.3
bnd,2019-02-17,20,14840.9
bnd,2019-02-18,20,12035.7
bnd,2019-02-19,20,10445.7
bnd,2019-02-20,20,9518.7
bnd,2019-02-21,20,8892.3
bnd,2019-02-22,20,8219.8
bnd,2019-02-23,20,7679.5
bnd,2019-02-24,20,7304.5
bnd,2019-02-25,20,7298.2
bnd,2019-02-26,20,17304.1
bnd,2019-02-27,20,63011.2
bnd,2019-02-28,20,45326.1
bnd,2019-03-01,20,39253.4
bnd,2019-03-02,20,37490.9
bnd,2019-03-03,20,44406.9
bnd,2019-03-04,20,44041.5
bnd,2019-03-05,20,42467.5
bnd,2019-03-06,20,53608.6
bnd,2019-03-07,20,62308
bnd,2019-03-08,20,65143.9
bnd,2019-03-09,20,56617.2
bnd,2019-03-10,20,57545.3
bnd,2019-03-11,20,52950.2
bnd,2019-03-12,20,49638.9
bnd,2019-03-13,20,47863.9
bnd,2019-03-14,20,46489.8
bnd,2019-03-15,20,43389.5
bnd,2019-03-16,20,37364.5
bnd,2019-03-17,20,32059.1
bnd,2019-03-18,20,27073.8
bnd,2019-03-19,20,23816.2
bnd,2019-03-20,20,21294.5
bnd,2019-03-21,20,21008.7
bnd,2019-03-22,20,18103.7
bnd,2019-03-23,20,17916.2
bnd,2019-03-24,20,17744.5
bnd,2019-03-25,20,16599
bnd,2019-03-26,20,23757.9
bnd,2019-03-27,20,28442.8
bnd,2019-03-28,20,41080.4
bnd,2019-03-29,20,30189.1
bnd,2019-03-30,20,25696.9
bnd,2019-03-31,20,23205.4
bnd,2019-04-01,20,22072.2
bnd,2019-04-02,20,22159.9
bnd,2019-04-03,20,26391.8
bnd,2019-04-04,20,28802
bnd,2019-04-05,20,36774
bnd,2019-04-06,20,40955.2
bnd,2019-04-07,20,38333.7
bnd,2019-04-08,20,38142.6
bnd,2019-04-09,20,52067.5
bnd,2019-04-10,20,51415.1
bnd,2019-04-11,20,49072.2
bnd,2019-04-12,20,47969.1
bnd,2019-04-13,20,46806.7
bnd,2019-04-14,20,44924.1
bnd,2019-04-15,20,39110.5
bnd,2019-04-16,20,34267.8
bnd,2019-04-17,20,28451.4
bnd,2019-04-18,20,23906.3
bnd,2019-04-19,20,21476.3
bnd,2019-04-20,20,19641
bnd,2019-04-21,20,17950.8
bnd,2019-04-22,20,16168.4
bnd,2019-04-23,20,14554.1
bnd,2019-04-24,20,13175.8
bnd,2019-04-25,20,12229
bnd,2019-04-26,20,11540.5
bnd,2019-04-27,20,11142.2
bnd,2019-04-28,20,10692.8
bnd,2019-04-29,20,10425.3
bnd,2019-04-30,20,10111.9
bnd,2019-05-01,20,9788.1
bnd,2019-05-02,20,9390.4
bnd,2019-05-03,20,9090.8
bnd,2019-05-04,20,10651.2
bnd,2019-05-05,20,11399.8
bnd,2019-05-06,20,11430.8
bnd,2019-05-07,20,11273.9
bnd,2019-05-08,20,11230.1
bnd,2019-05-09,20,11191.8
bnd,2019-05-10,20,11040.8
bnd,2019-05-11,20,11018.9
bnd,2019-05-12,20,11329
bnd,2019-05-13,20,11042.3
bnd,2019-05-14,20,10888.3
bnd,2019-05-15,20,10779.4
bnd,2019-05-16,20,11939.2
bnd,2019-05-17,20,12504.6
bnd,2019-05-18,20,11812.8
bnd,2019-05-19,20,13243.6
bnd,2019-05-20,20,13088.2
bnd,2019-05-21,20,12227
bnd,2019-05-22,20,12217
bnd,2019-05-23,20,11558.4
bnd,2019-05-24,20,11477.7
bnd,2019-05-25,20,11334.6
bnd,2019-05-26,20,12177.9
bnd,2019-05-27,20,12811.2
bnd,2019-05-28,20,11768.3
bnd,2019-05-29,20,11515
bnd,2019-05-30,20,13088.7
bnd,2019-05-31,20,16279.1
bnd,2019-06-01,20,15976.2
bnd,2019-06-02,20,15829.5
bnd,2019-06-03,20,15768.3
bnd,2019-06-04,20,15633.3
bnd,2019-06-05,20,15486.5
bnd,2019-06-06,20,15379.2
bnd,2019-06-07,20,15229.2
bnd,2019-06-08,20,15108.2
bnd,2019-06-09,20,15027.2
bnd,2019-06-10,20,14994.2
bnd,2019-06-11,20,14511.2
bnd,2019-06-12,20,13174.6
bnd,2019-06-13,20,12158.5
bnd,2019-06-14,20,12269.4
bnd,2019-06-15,20,12096.1
bnd,2019-06-16,20,12072.4
bnd,2019-06-17,20,12023.4
bnd,2019-06-18,20,11941
bnd,2019-06-19,20,11868.4
bnd,2019-06-20,20,11807.5
bnd,2019-06-21,20,11736.2
bnd,2019-06-22,20,11766.2
bnd,2019-06-23,20,12026
bnd,2019-06-24,20,11936.1
bnd,2019-06-25,20,11811.4
bnd,2019-06-26,20,11632.5
bnd,2019-06-27,20,11605.6
bnd,2019-06-28,20,11605.6
bnd,2019-06-29,20,11867.7
bnd,2019-06-30,20,12503.6
bnd,2019-07-01,20,12480.2
bnd,2019-07-02,20,12448.2
bnd,2019-07-03,20,12430.2
bnd,2019-07-04,20,12391.8
bnd,2019-07-05,20,12306.4
bnd,2019-07-06,20,12290.6
bnd,2019-07-07,20,12296.1
bnd,2019-07-08,20,12319
bnd,2019-07-09,20,12258.5
bnd,2019-07-10,20,12255.4
bnd,2019-07-11,20,12217.1
bnd,2019-07-12,20,12236.7
bnd,2019-07-13,20,12226.6
bnd,2019-07-14,20,12265.5
bnd,2019-07-15,20,12234.3
bnd,2019-07-16,20,12185.5
bnd,2019-07-17,20,12172
bnd,2019-07-18,20,12190
bnd,2019-07-19,20,12324.2
bnd,2019-07-20,20,12112.5
bnd,2019-07-21,20,12159.5
bnd,2019-07-22,20,12141.5
bnd,2019-07-23,20,12166.8
bnd,2019-07-24,20,12125.7
bnd,2019-07-25,20,12000.4
bnd,2019-07-26,20,12002.8
bnd,2019-07-27,20,11985.4
bnd,2019-07-28,20,12002
bnd,2019-07-29,20,11985.4
bnd,2019-07-30,20,11970.5
bnd,2019-07-31,20,11954.1
bnd,2019-08-01,20,11965.8
bnd,2019-08-02,20,11958.1
bnd,2019-08-03,20,11996.5
bnd,2019-08-04,20,11988.5
bnd,2019-08-05,20,12024.2
bnd,2019-08-06,20,11925.7
bnd,2019-08-07,20,12347.5
bnd,2019-08-08,20,12238.7
bnd,2019-08-09,20,12261.8
bnd,2019-08-10,20,12300.7
bnd,2019-08-11,20,12229
bnd,2019-08-12,20,12191.8
bnd,2019-08-13,20,12149.2
bnd,2019-08-14,20,12107.8
bnd,2019-08-15,20,12063
bnd,2019-08-16,20,12032.9
bnd,2019-08-17,20,12087.4
bnd,2019-08-18,20,12109.4
bnd,2019-08-19,20,12090.5
bnd,2019-08-20,20,12027.3
bnd,2019-08-21,20,12060.5
bnd,2019-08-22,20,11687.5
bnd,2019-08-23,20,11389.3
bnd,2019-08-24,20,11435.5
bnd,2019-08-25,20,11404.5
bnd,2019-08-26,20,11364.7
bnd,2019-08-27,20,11179.7
bnd,2019-08-28,20,10907.7
bnd,2019-08-29,20,10925.3
bnd,2019-08-30,20,10794
bnd,2019-08-31,20,10477.2
bnd,2019-09-01,20,10485.3
bnd,2019-09-02,20,10474
bnd,2019-09-03,20,10399.6
bnd,2019-09-04,20,10228.7
bnd,2019-09-05,20,9903.7
bnd,2019-09-06,20,9720.5
bnd,2019-09-07,20,9329.3
bnd,2019-09-08,20,9346.7
bnd,2019-09-09,20,9355.9
bnd,2019-09-10,20,9428.3
bnd,2019-09-11,20,9386.2
bnd,2019-09-12,20,9374.8
bnd,2019-09-13,20,9393.6
bnd,2019-09-14,20,9429.2
bnd,2019-09-15,20,9427.5
bnd,2019-09-16,20,9458.1
bnd,2019-09-17,20,8966.3
bnd,2019-09-18,20,8605
bnd,2019-09-19,20,8585.9
bnd,2019-09-20,20,8520.7
bnd,2019-09-21,20,8482
bnd,2019-09-22,20,8470.1
bnd,2019-09-23,20,8495.4
bnd,2019-09-24,20,8445.5
bnd,2019-09-25,20,8340.8
bnd,2019-09-26,20,8096.2
bnd,2019-09-27,20,8116.8
bnd,2019-09-28,20,8161.9
bnd,2019-09-29,20,8191.5
bnd,2019-09-30,20,8249.8
bnd,2019-10-01,20,8189.3
bnd,2019-10-02,20,7990.5
bnd,2019-10-03,20,7144.6
bnd,2019-10-04,20,7110
bnd,2019-10-05,20,7008.5
bnd,2019-10-06,20,6974.3
bnd,2019-10-07,20,6989.3
bnd,2019-10-08,20,6965.2
bnd,2019-10-09,20,6944.3
bnd,2019-10-10,20,6981.8
bnd,2019-10-11,20,7000.2
bnd,2019-10-12,20,6996.8
bnd,2019-10-13,20,6994.3
bnd,2019-10-14,20,7641.5
bnd,2019-10-15,20,9002.8
bnd,2019-10-16,20,8855.4
bnd,2019-10-17,20,7649.9
bnd,2019-10-18,20,7832.8
bnd,2019-10-19,20,9234.6
bnd,2019-10-20,20,8942
bnd,2019-10-21,20,7917.6
kwk,2010-01-01,20,3365.3
kwk,2010-01-02,20,3302.5
kwk,2010-01-03,20,3257.9
kwk,2010-01-04,20,3253.8
kwk,2010-01-05,20,3183.8
kwk,2010-01-06,20,3185.8
kwk,2010-01-07,20,3177.5
kwk,2010-01-08,20,3171.2
kwk,2010-01-09,20,3167.5
kwk,2010-01-10,20,3158.3
kwk,2010-01-11,20,3225.8
kwk,2010-01-12,20,3313.3
kwk,2010-01-13,20,3463.3
kwk,2010-01-14,20,3255.4
kwk,2010-01-15,20,3255
kwk,2010-01-16,20,3263.3
kwk,2010-01-17,20,3270.8
kwk,2010-01-18,20,3602.1
kwk,2010-01-19,20,3817.1
kwk,2010-01-20,20,4761.7
kwk,2010-01-21,20,5685
kwk,2010-01-22,20,5046.2
kwk,2010-01-23,20,4651.2
kwk,2010-01-24,20,4565.8
kwk,2010-01-25,20,4767.5
kwk,2010-01-26,20,4852.1
kwk,2010-01-27,20,4302.1
kwk,2010-01-28,20,4018.8
kwk,2010-01-29,20,3817.1
kwk,2010-01-30,20,3592.5
kwk,2010-01-31,20,3475.4
kwk,2010-02-01,20,3373.3
kwk,2010-02-02,20,3267.1
kwk,2010-02-03,20,3204.6
kwk,2010-02-04,20,3200.4
kwk,2010-02-05,20,3602.9
kwk,2010-02-06,20,3569.6
kwk,2010-02-07,20,3550
kwk,2010-02-08,20,3378.3
kwk,2010-02-09,20,3282.9
kwk,2010-02-10,20,3225
kwk,2010-02-11,20,3216.7
kwk,2010-02-12,20,3264.6
kwk,2010-02-13,20,3237.9
kwk,2010-02-14,20,3215
kwk,2010-02-15,20,3203.8
kwk,2010-02-16,20,3267.5
kwk,2010-02-17,20,3147.9
kwk,2010-02-18,20,3206.7
kwk,2010-02-19,20,3206.7
kwk,2010-02-20,20,3210
kwk,2010-02-21,20,3332.5
kwk,2010-02-22,20,3285.4
kwk,2010-02-23,20,3266.2
kwk,2010-02-24,20,3308.8
kwk,2010-02-25,20,3252.1
kwk,2010-02-26,20,3344.6
kwk,2010-02-27,20,3577.9
kwk,2010-02-28,20,3490
kwk,2010-03-01,20,3401.7
kwk,2010-03-02,20,3315.8
kwk,2010-03-03,20,3433.3
kwk,2010-03-04,20,3484.6
kwk,2010-03-05,20,3361.7
kwk,2010-03-06,20,3222.5
kwk,2010-03-07,20,3225.8
kwk,2010-03-08,20,3217.5
kwk,2010-03-09,20,3328.3
kwk,2010-03-10,20,3240
kwk,2010-03-11,20,3176.2
kwk,2010-03-12,20,3260.8
kwk,2010-03-13,20,3332.1
kwk,2010-03-14,20,3294.6
kwk,2010-03-15,20,3197.1
kwk,2010-03-16,20,3338.8
kwk,2010-03-17,20,3219.6
kwk,2010-03-18,20,3309.6
kwk,2010-03-19,20,3287.9
kwk,2010-03-20,20,3254.2
kwk,2010-03-21,20,3252.5
kwk,2010-03-22,20,3268.3
kwk,2010-03-23,20,3259.2
kwk,2010-03-24,20,3301.7
kwk,2010-03-25,20,3340
kwk,2010-03-26,20,3305.4
kwk,2010-03-27,20,3307.1
kwk,2010-03-28,20,3246.2
kwk,2010-03-29,20,3335.8
kwk,2010-03-30,20,3224.2
kwk,2010-03-31,20,3260.8
kwk,2010-04-01,20,3235.8
kwk,2010-04-02,20,3306.2
kwk,2010-04-03,20,3340.8
kwk,2010-04-04,20,3252.9
kwk,2010-04-05,20,3277.1
kwk,2010-04-06,20,3405.8
kwk,2010-04-07,20,3606.2
kwk,2010-04-08,20,3660
kwk,2010-04-09,20,3770.4
kwk,2010-04-10,20,3786.7
kwk,2010-04-11,20,3777.1
kwk,2010-04-12,20,3951.2
kwk,2010-04-13,20,4151.7
kwk,2010-04-14,20,3932.9
kwk,2010-04-15,20,4026.2
kwk,2010-04-16,20,5262.1
kwk,2010-04-17,20,5106.7
kwk,2010-04-18,20,5057.1
kwk,2010-04-19,20,5077.1
kwk,2010-04-20,20,5097.5
kwk,2010-04-21,20,5071.7
kwk,2010-04-22,20,5535.8
kwk,2010-04-23,20,5740
kwk,2010-04-24,20,6318.3
kwk,2010-04-25,20,6603.3
kwk,2010-04-26,20,6694.2
kwk,2010-04-27,20,6821.2
kwk,2010-04-28,20,6716.2
kwk,2010-04-29,20,6515.4
kwk,2010-04-30,20,6510
kwk,2010-05-01,20,6945.5
kwk,2010-05-02,20,7229.2
kwk,2010-05-03,20,7251.7
kwk,2010-05-04,20,7322.9
kwk,2010-05-05,20,7355
kwk,2010-05-06,20,7316.7
kwk,2010-05-07,20,7332.9
kwk,2010-05-08,20,7335
kwk,2010-05-09,20,7345
kwk,2010-05-10,20,7351.2
kwk,2010-05-11,20,7358.8
kwk,2010-05-12,20,7294.2
kwk,2010-05-13,20,7235.4
kwk,2010-05-14,20,7756.2
kwk,2010-05-15,20,8240
kwk,2010-05-16,20,8259.6
kwk,2010-05-17,20,8197.5
kwk,2010-05-18,20,8204.6
kwk,2010-05-19,20,8217.1
kwk,2010-05-20,20,8345
kwk,2010-05-21,20,8321.2
kwk,2010-05-22,20,8697.1
kwk,2010-05-23,20,8564.6
kwk,2010-05-24,20,8635.8
kwk,2010-05-25,20,8973.8
kwk,2010-05-26,20,10350
kwk,2010-05-27,20,11020.8
kwk,2010-05-28,20,11945.8
kwk,2010-05-29,20,15041.7
kwk,2010-05-30,20,15350
kwk,2010-05-31,20,15670.8
kwk,2010-06-01,20,10833.3
kwk,2010-06-02,20,14715.8
kwk,2010-06-03,20,15879.2
kwk,2010-06-04,20,15345.8
kwk,2010-06-05,20,15370.8
kwk,2010-06-06,20,15354.2
kwk,2010-06-07,20,15237.5
kwk,2010-06-08,20,14095.8
kwk,2010-06-09,20,11654.2
kwk,2010-06-10,20,10812.5
kwk,2010-06-11,20,9856.2
kwk,2010-06-12,20,11282
kwk,2010-06-13,20,10625
kwk,2010-06-14,20,10887.5
kwk,2010-06-15,20,11550
kwk,2010-06-16,20,10762.5
kwk,2010-06-17,20,10833.3
kwk,2010-06-18,20,10933.3
kwk,2010-06-19,20,10837.5
kwk,2010-06-20,20,11008.3
kwk,2010-06-21,20,10979.2
kwk,2010-06-22,20,11050
kwk,2010-06-23,20,10941.7
kwk,2010-06-24,20,10958.3
kwk,2010-06-25,20,10929.2
kwk,2010-06-26,20,10995.8
kwk,2010-06-27,20,11158.3
kwk,2010-06-28,20,11808.3
kwk,2010-06-29,20,12229.2
kwk,2010-06-30,20,12016.7
kwk,2010-07-01,20,12170.8
kwk,2010-07-02,20,11916.7
kwk,2010-07-03,20,12195.8
kwk,2010-07-04,20,12187.5
kwk,2010-07-05,20,12095.8
kwk,2010-07-06,20,12020.8
kwk,2010-07-07,20,11983.3
kwk,2010-07-08,20,12595.8
kwk,2010-07-09,20,12712.5
kwk,2010-07-10,20,12845.8
kwk,2010-07-11,20,12962.5
kwk,2010-07-12,20,12512.5
kwk,2010-07-13,20,12687.5
kwk,2010-07-14,20,12516.7
kwk,2010-07-15,20,12720.8
kwk,2010-07-16,20,12525
kwk,2010-07-17,20,12662.5
kwk,2010-07-18,20,12737.5
kwk,2010-07-19,20,12870.8
kwk,2010-07-20,20,12762.5
kwk,2010-07-21,20,12662.5
kwk,2010-07-22,20,12708.3
kwk,2010-07-23,20,12733.3
kwk,2010-07-24,20,12704.2
kwk,2010-07-25,20,12470.8
kwk,2010-07-26,20,12545.8
kwk,2010-07-27,20,12700
kwk,2010-07-28,20,12583.3
kwk,2010-07-29,20,12679.2
kwk,2010-07-30,20,12904.2
kwk,2010-07-31,20,12679.2
kwk,2010-08-01,20,12650
kwk,2010-08-02,20,12841.7
kwk,2010-08-03,20,12766.7
kwk,2010-08-04,20,12675
kwk,2010-08-05,20,12525
kwk,2010-08-06,20,12204.2
kwk,2010-08-07,20,11766.7
kwk,2010-08-08,20,11245.8
kwk,2010-08-09,20,11279.2
kwk,2010-08-10,20,11275
kwk,2010-08-11,20,10858.3
kwk,2010-08-12,20,10608.3
kwk,2010-08-13,20,10454.2
kwk,2010-08-14,20,10226.2
kwk,2010-08-15,20,10071.7
kwk,2010-08-16,20,10030.8
kwk,2010-08-17,20,10262.5
kwk,2010-08-18,20,9948.8
kwk,2010-08-19,20,9595
kwk,2010-08-20,20,9318.8
kwk,2010-08-21,20,9242.5
kwk,2010-08-22,20,9188.3
kwk,2010-08-23,20,9244.2
kwk,2010-08-24,20,9187.9
kwk,2010-08-25,20,9235.4
kwk,2010-08-26,20,9102.1
kwk,2010-08-27,20,8936.2
kwk,2010-08-28,20,8650.4
kwk,2010-08-29,20,8711.2
kwk,2010-08-30,20,8665
kwk,2010-08-31,20,8520
kwk,2010-09-01,20,8796.2
kwk,2010-09-02,20,8553.3
kwk,2010-09-03,20,8559.2
kwk,2010-09-04,20,8715.8
kwk,2010-09-05,20,8342.1
kwk,2010-09-06,20,8162.1
kwk,2010-09-07,20,8219.2
kwk,2010-09-08,20,8207.1
kwk,2010-09-09,20,8251.7
kwk,2010-09-10,20,8245.8
kwk,2010-09-11,20,8247.1
kwk,2010-09-12,20,8140.8
kwk,2010-09-13,20,7835.8
kwk,2010-09-14,20,7732.9
kwk,2010-09-15,20,7557.9
kwk,2010-09-16,20,7445.8
kwk,2010-09-17,20,7182.9
kwk,2010-09-18,20,7002.1
kwk,2010-09-19,20,6860.4
kwk,2010-09-20,20,6810.8
kwk,2010-09-21,20,6810.4
kwk,2010-09-22,20,6710.4
kwk,2010-09-23,20,6830.8
kwk,2010-09-24,20,6791.2
kwk,2010-09-25,20,6768.3
kwk,2010-09-26,20,6710.4
kwk,2010-09-27,20,6785
kwk,2010-09-28,20,6732.1
kwk,2010-09-29,20,6777.9
kwk,2010-09-30,20,6830.8
kwk,2010-10-01,20,6578.3
kwk,2010-10-02,20,6511.2
kwk,2010-10-03,20,6573.3
kwk,2010-10-04,20,6615.4
kwk,2010-10-05,20,6448.8
kwk,2010-10-06,20,6555.4
kwk,2010-10-07,20,6352.1
kwk,2010-10-08,20,6120
kwk,2010-10-09,20,5955.4
kwk,2010-10-10,20,6028.8
kwk,2010-10-11,20,6049.2
kwk,2010-10-12,20,5982.5
kwk,2010-10-13,20,5945
kwk,2010-10-14,20,5943.8
kwk,2010-10-15,20,5981.7
kwk,2010-10-16,20,5853.3
kwk,2010-10-17,20,6047.9
kwk,2010-10-18,20,6084.2
kwk,2010-10-19,20,6102.1
kwk,2010-10-20,20,6042.5
kwk,2010-10-21,20,6046.7
kwk,2010-10-22,20,5925
kwk,2010-10-23,20,5973.3
kwk,2010-10-24,20,5996.2
kwk,2010-10-25,20,5906.7
kwk,2010-10-26,20,5986.2
kwk,2010-10-27,20,6008.8
kwk,2010-10-28,20,6059.6
kwk,2010-10-29,20,6102.9
kwk,2010-10-30,20,6067.1
kwk,2010-10-31,20,5979.2
kwk,2010-11-01,20,6027.9
kwk,2010-11-02,20,5861.2
kwk,2010-11-03,20,5830
kwk,2010-11-04,20,5852.1
kwk,2010-11-05,20,5734.2
kwk,2010-11-06,20,5846.2
kwk,2010-11-07,20,5743.9
kwk,2010-11-08,20,5669.2
kwk,2010-11-09,20,5797.1
kwk,2010-11-10,20,5792.9
kwk,2010-11-11,20,5700.4
kwk,2010-11-12,20,5746.2
kwk,2010-11-13,20,5835.8
kwk,2010-11-14,20,5867.5
kwk,2010-11-15,20,5745.4
kwk,2010-11-16,20,5764.6
kwk,2010-11-17,20,5711.7
kwk,2010-11-18,20,5778.3
kwk,2010-11-19,20,5764.2
kwk,2010-11-20,20,5834.2
kwk,2010-11-21,20,5727.5
kwk,2010-11-22,20,5782.9
kwk,2010-11-23,20,5755.8
kwk,2010-11-24,20,5794.6
kwk,2010-11-25,20,5618.3
kwk,2010-11-26,20,5640.4
kwk,2010-11-27,20,5707.1
kwk,2010-11-28,20,5742.1
kwk,2010-11-29,20,5716.7
kwk,2010-11-30,20,5610.8
kwk,2010-12-01,20,5854.6
kwk,2010-12-02,20,5788.3
kwk,2010-12-03,20,5854.2
kwk,2010-12-04,20,5811.2
kwk,2010-12-05,20,5706.2
kwk,2010-12-06,20,5930.4
kwk,2010-12-07,20,5833.8
kwk,2010-12-08,20,5737.9
kwk,2010-12-09,20,5760.4
kwk,2010-12-10,20,5738.3
kwk,2010-12-11,20,6493.3
kwk,2010-12-12,20,6994.6
kwk,2010-12-13,20,7084.6
kwk,2010-12-14,20,11742.1
kwk,2010-12-15,20,15254.2
kwk,2010-12-16,20,15275
kwk,2010-12-17,20,15362.5
kwk,2010-12-18,20,15141.7
kwk,2010-12-19,20,14933.3
kwk,2010-12-20,20,14916.7
kwk,2010-12-21,20,15125
kwk,2010-12-22,20,15404.2
kwk,2010-12-23,20,15425
kwk,2010-12-24,20,14058.3
kwk,2010-12-25,20,11670.8
kwk,2010-12-26,20,10854.2
kwk,2010-12-27,20,10866.7
kwk,2010-12-28,20,11066.7
kwk,2010-12-29,20,11533.3
kwk,2010-12-30,20,14612.5
kwk,2010-12-31,20,15950
kwk,2011-01-01,20,15354.2
kwk,2011-01-02,20,15387.5
kwk,2011-01-03,20,15450
kwk,2011-01-04,20,15483.3
kwk,2011-01-05,20,15454.2
kwk,2011-01-06,20,13925
kwk,2011-01-07,20,12129.2
kwk,2011-01-08,20,11954.2
kwk,2011-01-09,20,10817.1
kwk,2011-01-10,20,9221.2
kwk,2011-01-11,20,8140.8
kwk,2011-01-12,20,7843.8
kwk,2011-01-13,20,8052.5
kwk,2011-01-14,20,7312.5
kwk,2011-01-15,20,6299.2
kwk,2011-01-16,20,6021.7
kwk,2011-01-17,20,6026.2
kwk,2011-01-18,20,6061.7
kwk,2011-01-19,20,5949.2
kwk,2011-01-20,20,5880
kwk,2011-01-21,20,5620.4
kwk,2011-01-22,20,5420.4
kwk,2011-01-23,20,5260
kwk,2011-01-24,20,5069.6
kwk,2011-01-25,20,4905.8
kwk,2011-01-26,20,4894
kwk,2011-01-27,20,4890.4
kwk,2011-01-28,20,4749.2
kwk,2011-01-29,20,4467.6
kwk,2011-01-30,20,4370.5
kwk,2011-01-31,20,4412.3
kwk,2011-02-01,20,4421.3
kwk,2011-02-02,20,4368.8
kwk,2011-02-03,20,4354.3
kwk,2011-02-04,20,4365.8
kwk,2011-02-05,20,4383.1
kwk,2011-02-06,20,4086
kwk,2011-02-07,20,3980.8
kwk,2011-02-08,20,3969.2
kwk,2011-02-09,20,3929.2
kwk,2011-02-10,20,3936.7
kwk,2011-02-11,20,4052.5
kwk,2011-02-12,20,3977.9
kwk,2011-02-13,20,4034.6
kwk,2011-02-14,20,4015.8
kwk,2011-02-15,20,3886.2
kwk,2011-02-16,20,3904.6
kwk,2011-02-17,20,3980.8
kwk,2011-02-18,20,3983.3
kwk,2011-02-19,20,4081.2
kwk,2011-02-20,20,3921.2
kwk,2011-02-21,20,3964.2
kwk,2011-02-22,20,4152.1
kwk,2011-02-23,20,3989.6
kwk,2011-02-24,20,3964.6
kwk,2011-02-25,20,3990
kwk,2011-02-26,20,3937.5
kwk,2011-02-27,20,3858.8
kwk,2011-02-28,20,3850.8
kwk,2011-03-01,20,3992.5
kwk,2011-03-02,20,4014.6
kwk,2011-03-03,20,4080
kwk,2011-03-04,20,3997.9
kwk,2011-03-05,20,3999.2
kwk,2011-03-06,20,3982.1
kwk,2011-03-07,20,3955.8
kwk,2011-03-08,20,3949.6
kwk,2011-03-09,20,3965
kwk,2011-03-10,20,3932.5
kwk,2011-03-11,20,3987.5
kwk,2011-03-12,20,3970.8
kwk,2011-03-13,20,3949.6
kwk,2011-03-14,20,4126.7
kwk,2011-03-15,20,11960.4
kwk,2011-03-16,20,17725
kwk,2011-03-17,20,26187.5
kwk,2011-03-18,20,28370.8
kwk,2011-03-19,20,37195.8
kwk,2011-03-20,20,40070.8
kwk,2011-03-21,20,43133.3
kwk,2011-03-22,20,52054.2
kwk,2011-03-23,20,44908.3
kwk,2011-03-24,20,26550
kwk,2011-03-25,20,22008.3
kwk,2011-03-26,20,41116.7
kwk,2011-03-27,20,40225
kwk,2011-03-28,20,41083.3
kwk,2011-03-29,20,49600
kwk,2011-03-30,20,49162.5
kwk,2011-03-31,20,48154.2
kwk,2011-04-01,20,47125
kwk,2011-04-02,20,41020.8
kwk,2011-04-03,20,34733.3
kwk,2011-04-04,20,29920.8
kwk,2011-04-05,20,25904.2
kwk,2011-04-06,20,22762.5
kwk,2011-04-07,20,19995.8
kwk,2011-04-08,20,17387.5
kwk,2011-04-09,20,14479.2
kwk,2011-04-10,20,13212.5
kwk,2011-04-11,20,11208.8
kwk,2011-04-12,20,9684.2
kwk,2011-04-13,20,8566.7
kwk,2011-04-14,20,7246.7
kwk,2011-04-15,20,6370.8
kwk,2011-04-16,20,6064.6
kwk,2011-04-17,20,6046.2
kwk,2011-04-18,20,6030
kwk,2011-04-19,20,5990.8
kwk,2011-04-20,20,6143.8
kwk,2011-04-21,20,6084.6
kwk,2011-04-22,20,5948.8
kwk,2011-04-23,20,5991.2
kwk,2011-04-24,20,5986.2
kwk,2011-04-25,20,6032.1
kwk,2011-04-26,20,6128.8
kwk,2011-04-27,20,6046.2
kwk,2011-04-28,20,5592.5
kwk,2011-04-29,20,5605.4
kwk,2011-04-30,20,5734.6
kwk,2011-05-01,20,5700.4
kwk,2011-05-02,20,5607.9
kwk,2011-05-03,20,6814.6
kwk,2011-05-04,20,7536.2
kwk,2011-05-05,20,7694.6
kwk,2011-05-06,20,7401.2
kwk,2011-05-07,20,7222.1
kwk,2011-05-08,20,7277.9
kwk,2011-05-09,20,7182.1
kwk,2011-05-10,20,7227.9
kwk,2011-05-11,20,7362.5
kwk,2011-05-12,20,7510.4
kwk,2011-05-13,20,7392.9
kwk,2011-05-14,20,7325.8
